ticker,form,filing_date,ret_21d,status
FICO,10-Q,2024-04-25,0.15999528760297,ok
FICO,10-Q,2025-07-30,-0.014026739773555508,ok
FICO,10-Q,2018-01-25,0.07587943186607338,ok
FICO,10-K,2023-11-08,0.20624610389210019,ok
FICO,10-Q,2016-05-04,0.0821455529061792,ok
FICO,10-Q,2020-04-29,0.1279027561308712,ok
FICO,10-K,2024-11-06,0.13450501096550127,ok
FICO,10-Q,2021-05-05,-0.012128272204311563,ok
FICO,10-Q,2025-02-04,0.0037630871290790235,ok
FICO,10-K,2021-11-10,0.04858342707208707,ok
FICO,10-Q,2018-07-26,0.09733392503254312,ok
FIS,10-K,2021-02-18,0.058549914846435014,ok
FIS,10-Q,2016-08-02,0.010959774001370493,ok
FIS,10-Q,2023-08-02,-0.06133419247762184,ok
FIS,10-Q,2015-11-05,-0.04034426245212097,ok
FIS,10-Q,2017-11-01,0.0068739430558386605,ok
FIS,10-Q,2019-11-05,0.03585719784851915,ok
FIS,10-Q,2016-11-02,-0.0006659553231764814,ok
FIS,10-Q,2019-04-30,0.03122564813822204,ok
FIS,10-Q,2021-08-03,-0.008512119673162566,ok
FIS,10-Q,2024-05-07,0.027721774776495955,ok
FIS,10-Q,2022-08-04,-0.06834418408223386,ok
FIS,10-Q,2022-11-04,0.158883185414729,ok
FIS,10-Q,2023-11-07,0.1632930363572127,ok
FIS,10-K,2023-02-27,-0.20843019502911309,ok
FIS,10-K,2020-02-20,-0.3424456074315222,ok
FIS,10-Q,2023-05-02,0.03519651383089295,ok
FIS,10-Q,2021-05-06,-0.0544796981508997,ok
FIS,10-Q,2024-11-04,-0.049609796381463456,ok
FIS,10-Q,2016-05-04,0.055453736405804754,ok
FIS,10-Q,2018-10-30,0.02152079782682237,ok
FIS,10-Q,2019-08-06,0.062099088551609505,ok
FIS,10-Q,2018-07-31,0.04780357148402681,ok
FIS,10-Q,2020-10-29,0.1870901954067441,ok
FIS,10-Q,2017-05-03,0.044468663302378975,ok
FIS,10-Q,2020-05-07,0.10143678669495793,ok
FIS,10-Q,2022-05-03,0.06584350717039333,ok
FIS,10-K,2017-02-23,-0.03234119140723324,ok
FIS,10-K,2022-02-23,0.0504625468830433,ok
FIS,10-Q,2025-05-06,0.06127295799995691,ok
FIS,10-Q,2021-11-04,-0.042237206380416836,ok
FIS,10-Q,2017-08-03,0.021346980252674008,ok
FIS,10-K,2024-02-26,0.07938034119493453,ok
FIS,10-K,2025-02-13,0.030311080093908593,ok
FIS,10-Q,2020-08-04,0.05815234897021204,ok
FIS,10-Q,2018-05-02,0.048025373858212594,ok
FIS,10-Q,2024-08-06,0.07747579284718631,ok
FIS,10-Q,2025-08-05,-0.04860152418862418,ok
FIS,10-K,2016-02-26,0.06205393730268338,ok
FIS,10-K,2018-02-22,-0.029240691963607457,ok
FIS,10-K,2019-02-21,0.03407717380730646,ok
FSLR,10-Q,2023-04-27,0.004680587725119922,ok
FSLR,10-Q,2020-08-07,-0.04881389748658893,ok
FSLR,10-Q,2018-07-27,0.01858662257718713,ok
FSLR,10-Q,2025-04-29,0.13633044816520412,ok
FSLR,10-K,2023-02-28,0.27320566915347455,ok
FSLR,10-Q,2019-08-02,-0.08494666465597822,ok
FSLR,10-Q,2020-10-28,0.014896575136823742,ok
FSLR,10-Q,2021-07-30,0.11215715275681037,ok
FSLR,10-K,2022-03-01,0.08357576653367516,ok
FSLR,10-Q,2019-10-25,0.04367640037457332,ok
FSLR,10-K,2019-02-22,-0.037409237644850046,ok
FSLR,10-Q,2018-10-26,0.13941081043328385,ok
FSLR,10-Q,2017-07-28,-0.017393052848350243,ok
FSLR,10-Q,2022-04-29,-0.03313704244003568,ok
FSLR,10-K,2020-02-21,-0.346313508695798,ok
FSLR,10-Q,2017-05-05,0.08396055687068493,ok
FSLR,10-Q,2017-10-27,0.0773366228676522,ok
FSLR,10-Q,2025-07-31,0.1170949877762888,ok
FSLR,10-Q,2015-11-09,0.00787804571469497,ok
FSLR,10-Q,2024-10-29,-0.03555862628254791,ok
FSLR,10-Q,2016-11-03,-0.0625905520854324,ok
FSLR,10-K,2025-02-25,-0.1432253452758756,ok
FSLR,10-Q,2016-04-28,-0.12486844746973913,ok
FSLR,10-K,2021-02-26,0.007282201823389567,ok
FSLR,10-K,2018-02-23,0.19792839531202788,ok
FSLR,10-K,2024-02-27,0.15490717017827182,ok
FSLR,10-Q,2020-05-08,0.20153989032227027,ok
FSLR,10-Q,2023-07-27,-0.10739439525037198,ok
FSLR,10-Q,2016-08-04,-0.12671547943379147,ok
FSLR,10-Q,2018-04-27,-0.11212313285365205,ok
FSLR,10-Q,2021-04-30,0.004573350054930092,ok
FSLR,10-Q,2021-11-05,-0.12991145153054928,ok
FSLR,10-Q,2022-10-28,0.2196427209755505,ok
FSLR,10-Q,2024-05-01,0.5303525563884772,ok
FSLR,10-Q,2024-07-30,0.0838352126024906,ok
FSLR,10-K,2017-02-22,-0.1486446177086953,ok
FSLR,10-Q,2023-10-31,0.10761672277623635,ok
FSLR,10-Q,2022-07-29,0.2270848511471788,ok
FSLR,10-Q,2019-05-03,-0.014410612270663425,ok
FSLR,10-K,2016-02-24,-0.01425482947835588,ok
FTNT,10-Q,2023-08-07,0.07850950986826466,ok
FTNT,10-Q,2023-11-07,0.036348934176521075,ok
FTNT,10-K,2025-02-21,-0.09298305798652073,ok
FTNT,10-Q,2019-05-08,-0.09589712137523454,ok
FTNT,10-K,2018-02-26,0.05981719284111264,ok
FTNT,10-Q,2021-05-03,0.0649177224767481,ok
FTNT,10-K,2020-02-26,-0.06418220725246582,ok
FTNT,10-Q,2021-11-08,-0.08186451899174851,ok
FTNT,10-K,2023-02-24,0.08698604958873069,ok
FTNT,10-Q,2022-11-07,0.0781445427512304,ok
FTNT,10-Q,2017-08-02,0.05031615207499551,ok
FTNT,10-Q,2020-08-06,-0.1567629733474316,ok
FTNT,10-Q,2020-11-06,0.1232830546284287,ok
FTNT,10-Q,2018-05-08,0.08008436015091647,ok
FTNT,10-Q,2017-11-02,0.0758870084909371,ok
FTNT,10-Q,2016-11-08,-0.024577052427889656,ok
FTNT,10-Q,2022-05-06,0.146450467542814,ok
FTNT,10-Q,2020-05-07,0.01768800465883169,ok
FTNT,10-Q,2017-05-03,-0.004334513065605838,ok
FTNT,10-K,2019-02-27,-0.06313996673314903,ok
FTNT,10-Q,2023-05-08,0.014830443407743754,ok
FTNT,10-Q,2024-08-08,0.09347696768227154,ok
FTNT,10-K,2017-03-01,0.014473369072476983,ok
FTNT,10-Q,2024-11-08,0.05530200225184845,ok
FTNT,10-Q,2016-08-05,0.09952180186874271,ok
FTNT,10-Q,2018-11-07,-0.040585665794465764,ok
FTNT,10-Q,2018-08-07,0.16342728295572195,ok
FTNT,10-Q,2025-08-08,0.07326249486433745,ok
FTNT,10-K,2024-02-26,-0.01388895550356517,ok
FTNT,10-Q,2019-08-01,0.0020248381351455347,ok
FTNT,10-Q,2021-08-02,0.10723069556706633,ok
FTNT,10-Q,2024-05-06,0.0153034805333363,ok
FTNT,10-Q,2022-08-05,-0.07005053205703282,ok
FTNT,10-Q,2016-05-06,0.0775242745002116,ok
FTNT,10-Q,2025-05-08,0.04440356110232657,ok
FTNT,10-K,2016-02-26,0.03450725005341315,ok
FTNT,10-K,2022-02-25,0.04172689553362208,ok
FTNT,10-Q,2015-11-09,-0.021830200489057483,ok
FTNT,10-Q,2019-10-31,0.2741539999246976,ok
FTV,10-Q,2020-07-28,-0.00042250833776535934,ok
FTV,10-Q,2022-04-28,0.058551707207513015,ok
FTV,10-Q,2019-07-25,-0.16418092908617465,ok
FTV,10-Q,2018-07-26,-0.01329880776938841,ok
FTV,10-Q,2023-04-26,0.03266718219717113,ok
FTV,10-K,2024-02-27,-0.0011612467877616384,ok
FTV,10-Q,2017-07-27,0.034816600560817035,ok
FTV,10-Q,2020-04-30,-0.027524430295359226,ok
FTV,10-Q,2025-05-01,0.0532970537579982,ok
FTV,10-Q,2016-08-02,0.11033961593807073,ok
FTV,10-Q,2025-07-30,-0.03303128205325212,ok
FTV,10-Q,2023-10-25,0.046908041279473345,ok
FTV,10-K,2021-02-26,0.06988755819951264,ok
FTV,10-Q,2017-10-26,-0.009663843763769275,ok
FTV,10-Q,2022-10-26,0.08668583049898282,ok
FTV,10-Q,2020-10-27,0.13022724796483542,ok
FTV,10-Q,2021-04-29,-0.03031503886715281,ok
FTV,10-Q,2024-07-24,0.028835304372977877,ok
FTV,10-Q,2017-04-27,0.019095007221328508,ok
FTV,10-Q,2021-10-28,0.01785162907992488,ok
FTV,10-Q,2018-10-25,-0.04100600302966573,ok
FTV,10-Q,2024-04-24,-0.006180163422174312,ok
FTV,10-Q,2021-07-29,0.07285648834209213,ok
FTV,10-Q,2019-10-25,0.04564067152092299,ok
FTV,10-Q,2022-07-28,0.036337387489375095,ok
FTV,10-Q,2016-10-27,0.17056210776663572,ok
FTV,10-Q,2018-04-26,0.04483181131664549,ok
FTV,10-K,2023-02-28,0.009150817408940748,ok
FTV,10-Q,2024-10-30,0.10153995313342312,ok
FTV,10-Q,2019-04-25,-0.11106045476003845,ok
FTV,10-K,2022-03-01,-0.019412902096287876,ok
FTV,10-Q,2023-07-26,-0.008991470677017555,ok
GDDY,10-Q,2019-05-03,-0.09939530943116415,ok
GDDY,10-K,2024-02-29,0.06097239589519199,ok
GDDY,10-Q,2020-08-06,0.006582235988182417,ok
GDDY,10-Q,2025-05-02,0.03097515925987393,ok
GDDY,10-Q,2021-08-05,0.025164062756775962,ok
GDDY,10-K,2016-03-03,0.017554842402477178,ok
GDDY,10-Q,2024-10-31,0.18477213130425585,ok
GDDY,10-Q,2023-08-04,0.04692876906924348,ok
GDDY,10-Q,2016-08-04,0.0283196853078882,ok
GDDY,10-Q,2015-11-05,0.04720761451713007,ok
GDDY,10-Q,2020-11-05,0.12222801274721129,ok
GDDY,10-Q,2022-11-04,0.0940322610529627,ok
GDDY,10-Q,2018-08-03,0.07650773468274008,ok
GDDY,10-Q,2022-08-04,-0.03122981333926178,ok
GDDY,10-K,2022-02-17,-0.018422713455385265,ok
GDDY,10-Q,2017-08-09,-0.010909080505371094,ok
GDDY,10-Q,2024-08-02,0.05454545454545445,ok
GDDY,10-Q,2021-05-06,-0.0024634138640537984,ok
GDDY,10-K,2017-02-28,0.006241611030055161,ok
GDDY,10-Q,2025-08-08,0.11646042796009626,ok
GDDY,10-Q,2017-05-08,0.09130328780018737,ok
GDDY,10-Q,2024-05-03,0.1226140709879251,ok
GDDY,10-K,2021-02-19,-0.10814326273340613,ok
GDDY,10-K,2025-02-20,0.021294638675139366,ok
GDDY,10-Q,2018-11-07,-0.026474158353767763,ok
GDDY,10-Q,2016-11-03,0.0438702810313254,ok
GDDY,10-Q,2023-11-03,0.2115475294528879,ok
GDDY,10-K,2018-02-27,-0.023691191032402692,ok
GDDY,10-K,2020-02-21,-0.36948931583908695,ok
GDDY,10-Q,2022-05-05,-0.07177525577958277,ok
GDDY,10-Q,2016-05-06,0.06620324596527238,ok
GDDY,10-Q,2017-11-08,0.017909217037762826,ok
GDDY,10-Q,2020-05-07,0.10706461660465005,ok
GDDY,10-K,2023-02-16,-0.06320821907333307,ok
GDDY,10-K,2019-02-22,-0.01999995582982117,ok
GDDY,10-Q,2023-05-05,0.04091885731060829,ok
GDDY,10-Q,2019-08-02,-0.10991192935280159,ok
GDDY,10-Q,2021-11-04,-0.06417116117544075,ok
GDDY,10-Q,2019-11-07,-0.08530735083765595,ok
GDDY,10-Q,2018-05-09,0.0529062420481059,ok
GEN,10-Q,2024-10-31,0.06703060352696055,ok
GEN,10-Q,2016-11-04,0.0334687529162907,ok
GEN,10-K,2020-05-28,-0.08169008111355947,ok
GEN,10-Q,2020-08-06,0.06136282132056081,ok
GEN,10-Q,2015-11-06,-0.010573870034506827,ok
GEN,10-Q,2020-11-06,-0.04757094327783362,ok
GEN,10-Q,2022-02-04,-0.0031915934029876913,ok
GEN,10-Q,2021-11-08,-0.05201843876614687,ok
GEN,10-Q,2025-08-13,,missing
GEN,10-Q,2016-02-04,0.11515560957691617,ok
GEN,10-K,2018-10-26,0.17536179315333844,ok
GEN,10-Q,2019-11-08,0.06380910686256014,ok
GEN,10-Q,2021-02-05,0.027998076111585446,ok
GEN,10-Q,2022-11-09,-0.0053693619591621555,ok
GEN,10-Q,2024-08-07,0.05136721605311201,ok
GEN,10-Q,2017-08-04,0.02465595167854029,ok
GEN,10-Q,2023-11-07,0.18369251005643839,ok
GEN,10-K,2017-05-19,-0.013390981325687501,ok
GEN,10-K,2016-05-20,0.24180262569883615,ok
GEN,10-Q,2020-02-07,-0.08522467997082672,ok
GEN,10-K,2021-05-21,0.019452293490831885,ok
GEN,10-K,2023-05-25,0.09619933284125715,ok
GEN,10-Q,2019-08-09,0.06603363876749269,ok
GEN,10-Q,2024-02-05,0.024021834718173762,ok
GEN,10-K,2024-05-16,-0.0630808994149713,ok
GEN,10-Q,2025-01-31,0.017545636811865384,ok
GEN,10-K,2025-05-15,0.04076001209614111,ok
GEN,10-Q,2022-08-05,-0.0819128494730691,ok
GEN,10-Q,2021-08-02,0.08492480195796381,ok
GEN,10-Q,2017-11-03,-0.07921799822702158,ok
GEN,10-Q,2018-11-16,-0.11520121223014435,ok
GEN,10-Q,2016-08-05,0.13711511612548133,ok
GEN,10-K,2022-05-20,-0.0842084019779108,ok
GEN,10-K,2019-05-24,0.05202273380132838,ok
GEN,10-Q,2019-02-04,-0.042498735823695455,ok
GEN,10-Q,2023-02-06,-0.13387331495425214,ok
GEN,10-Q,2018-02-02,0.000556624917900761,ok
GLW,10-Q,2018-10-24,0.034608195138011055,ok
GLW,10-Q,2015-10-27,0.045566805707220714,ok
GLW,10-Q,2017-10-26,0.016008942175000485,ok
GLW,10-Q,2023-04-28,-0.05360653158474704,ok
GLW,10-Q,2025-08-01,0.10796569868073758,ok
GLW,10-Q,2020-05-05,0.20878608303540847,ok
GLW,10-Q,2019-10-30,-0.03785715899004938,ok
GLW,10-Q,2024-08-02,0.05145874504460335,ok
GLW,10-Q,2024-05-02,0.12139370719769427,ok
GLW,10-Q,2019-07-31,-0.09190313223370616,ok
GLW,10-Q,2021-10-29,0.049321816736416446,ok
GLW,10-Q,2025-05-02,0.11595717315049203,ok
GLW,10-K,2020-02-18,-0.22456301114488086,ok
GLW,10-Q,2017-04-25,0.02207405467028911,ok
GLW,10-Q,2021-04-30,-0.019279879867218574,ok
GLW,10-K,2024-02-12,0.025949265833840496,ok
GLW,10-Q,2020-10-29,0.1729035851662588,ok
GLW,10-Q,2016-07-27,0.055374927253872164,ok
GLW,10-Q,2023-07-27,-0.04081643807182245,ok
GLW,10-K,2022-02-14,-0.09032839261888126,ok
GLW,10-Q,2022-07-29,-0.06528817281072785,ok
GLW,10-K,2017-02-06,0.03991832512194882,ok
GLW,10-Q,2019-05-03,-0.059828837596831,ok
GLW,10-Q,2024-11-01,0.02283633951309838,ok
GLW,10-Q,2018-04-26,0.005947943231436881,ok
GLW,10-Q,2018-07-27,0.0023854187378264946,ok
GLW,10-Q,2021-07-27,0.007403667053197616,ok
GLW,10-K,2023-02-13,-0.07261116545139401,ok
GLW,10-Q,2016-10-27,0.061949739711076646,ok
GLW,10-Q,2022-04-29,0.025766516121706884,ok
GLW,10-Q,2023-10-30,0.06885236715412191,ok
GLW,10-K,2021-02-12,0.11839101871514979,ok
GLW,10-Q,2022-10-27,0.03952627231948158,ok
GLW,10-Q,2016-04-29,0.12651120569201968,ok
GLW,10-Q,2017-07-26,-0.06114403430118809,ok
GLW,10-Q,2020-07-30,0.05657693114526463,ok
GLW,10-K,2025-02-13,-0.09558020467793438,ok
GRMN,10-Q,2023-05-03,0.0638488512427513,ok
GRMN,10-Q,2019-05-01,-0.04471632243671475,ok
GRMN,10-Q,2018-05-02,-0.009039823282224524,ok
GRMN,10-K,2022-02-16,0.006307741473313699,ok
GRMN,10-Q,2025-04-30,0.08615626540205223,ok
GRMN,10-Q,2021-04-28,0.036395390663852556,ok
GRMN,10-Q,2022-04-27,-0.06401830700906519,ok
GRMN,10-Q,2015-10-28,0.06689457433524826,ok
GRMN,10-Q,2024-10-30,0.037478138210949696,ok
GRMN,10-Q,2020-10-28,0.199651461131382,ok
GRMN,10-Q,2018-08-01,0.04992263990138546,ok
GRMN,10-Q,2016-04-27,-0.055378660531111734,ok
GRMN,10-K,2020-02-19,-0.31838846123181097,ok
GRMN,10-Q,2020-07-29,0.03836809394990581,ok
GRMN,10-Q,2018-10-31,0.0075574087163599035,ok
GRMN,10-Q,2024-07-31,0.05489047220852261,ok
GRMN,10-Q,2017-05-03,0.04479053720310344,ok
GRMN,10-K,2021-02-17,-0.02670050806381652,ok
GRMN,10-K,2018-02-21,-0.049124521159052636,ok
GRMN,10-Q,2017-08-02,-0.013788033740660288,ok
GRMN,10-Q,2024-05-01,0.002631429988848799,ok
GRMN,10-K,2024-02-21,0.11448239761524381,ok
GRMN,10-Q,2023-11-01,0.08905131955661227,ok
GRMN,10-Q,2016-07-27,-0.02452223237846385,ok
GRMN,10-Q,2021-10-27,-0.04664509745592382,ok
GRMN,10-Q,2020-04-29,0.08756480612228823,ok
GRMN,10-K,2016-02-17,-0.02326021003018297,ok
GRMN,10-K,2025-02-19,-0.13421096101642827,ok
GRMN,10-K,2017-02-22,-0.039983415179072446,ok
GRMN,10-Q,2016-10-26,0.06110574879522135,ok
GRMN,10-K,2019-02-20,0.02489126760334437,ok
GRMN,10-K,2023-02-22,-0.020254145096293086,ok
GRMN,10-Q,2022-10-26,0.0725389639103533,ok
GRMN,10-Q,2021-07-28,0.10782247601273864,ok
GRMN,10-Q,2025-07-30,0.08831097148172429,ok
GRMN,10-Q,2019-10-30,0.013907775679323553,ok
GRMN,10-Q,2023-08-02,-0.01587296449836073,ok
GRMN,10-Q,2017-11-01,0.02391284612454969,ok
GRMN,10-Q,2019-07-31,0.029647814413500617,ok
GRMN,10-Q,2022-07-27,0.016887574724979704,ok
HPE,10-Q,2017-06-08,-0.014411122829077083,ok
HPE,10-Q,2016-03-10,0.1150946650036957,ok
HPE,10-K,2018-12-12,-0.032786953791999696,ok
HPE,10-Q,2023-03-07,0.06918382236723564,ok
HPE,10-K,2017-12-15,0.10825845857350935,ok
HPE,10-Q,2018-06-07,-0.03654572623545349,ok
HPE,10-Q,2023-09-01,-0.051735887969077354,ok
HPE,10-Q,2017-09-07,0.12244630741316587,ok
HPE,10-Q,2022-06-03,-0.1462038593118733,ok
HPE,10-Q,2022-09-01,-0.06640889106686909,ok
HPE,10-Q,2025-03-07,-0.15005483663399544,ok
HPE,10-K,2015-12-17,-0.15723253337297838,ok
HPE,10-Q,2016-06-08,-0.01602008086663176,ok
HPE,10-Q,2024-06-05,0.07885691728838551,ok
HPE,10-K,2016-12-15,-0.036662544127599395,ok
HPE,10-K,2022-12-08,0.05500654752258183,ok
HPE,10-Q,2024-03-05,-0.0015887119684763196,ok
HPE,10-K,2024-12-19,0.17341063058292372,ok
HPE,10-K,2019-12-13,-0.03368679166667854,ok
HPE,10-K,2021-12-10,0.12031575570943964,ok
HPE,10-K,2023-12-22,-0.06846103608366882,ok
HPE,10-Q,2022-03-03,-0.020280946457234106,ok
HPE,10-K,2020-12-10,0.0016503702599997006,ok
HPE,10-Q,2024-09-05,0.17729768116548406,ok
HPE,10-Q,2025-06-04,0.18065981007324527,ok
HPE,10-Q,2020-03-09,-0.12341182155213781,ok
HPE,10-Q,2023-06-02,0.10177772386651562,ok
HPE,10-Q,2018-09-04,0.011766114699015118,ok
HPQ,10-K,2015-12-16,-0.20391525805514454,ok
HPQ,10-Q,2024-08-29,0.019973252323658208,ok
HPQ,10-Q,2016-03-03,0.1013238027269232,ok
HPQ,10-Q,2024-05-30,-0.0813927064345149,ok
HPQ,10-K,2020-12-10,0.11825645016523856,ok
HPQ,10-K,2018-12-13,-0.057424855245231554,ok
HPQ,10-K,2017-12-14,0.13114747180392183,ok
HPQ,10-K,2022-12-06,0.010927945138947459,ok
HPQ,10-Q,2017-06-01,-0.07062846244283683,ok
HPQ,10-Q,2025-05-29,-0.008427920860014537,ok
HPQ,10-K,2021-12-09,0.07773161375958626,ok
HPQ,10-Q,2025-08-28,,missing
HPQ,10-K,2024-12-13,-0.06367580502616921,ok
HPQ,10-Q,2024-02-28,0.061724094439848276,ok
HPQ,10-Q,2016-09-01,0.08890671927655092,ok
HPQ,10-Q,2016-06-03,-0.07183214065339849,ok
HPQ,10-Q,2025-02-28,-0.09386256769252344,ok
HPQ,10-K,2023-12-18,-0.037673598188676105,ok
HPQ,10-K,2019-12-12,0.04747870143607402,ok
HPQ,10-Q,2015-09-08,0.01522308639279557,ok
HPQ,10-K,2016-12-15,-0.059961169264375114,ok
HPQ,10-Q,2017-03-02,0.04030692442606054,ok
HPQ,10-Q,2017-08-31,0.061817170725294135,ok
IBM,10-K,2016-02-23,0.09818717289065648,ok
IBM,10-K,2017-02-28,-0.03269940901037938,ok
IBM,10-Q,2015-10-27,0.010405210290857614,ok
IBM,10-Q,2016-04-26,0.027326717738338058,ok
IBM,10-K,2019-02-26,-0.0034356296079749438,ok
INTC,10-Q,2017-07-27,-0.0011367667191262143,ok
INTC,10-K,2017-02-17,-0.03947319891733969,ok
INTC,10-Q,2016-05-02,0.04323656578134649,ok
INTC,10-Q,2017-10-26,0.08231357218626623,ok
INTC,10-Q,2016-10-31,0.0026592906096567503,ok
INTC,10-K,2016-02-12,0.10509754084242418,ok
INTC,10-Q,2016-08-01,0.03215542912585789,ok
INTC,10-Q,2015-10-28,-0.00020887072498587678,ok
INTC,10-Q,2017-04-27,-0.024051708943085837,ok
INTU,10-Q,2019-05-23,0.0871494522479348,ok
INTU,10-Q,2021-05-25,0.0993872597484422,ok
INTU,10-Q,2021-02-23,-0.0546245167014926,ok
INTU,10-Q,2024-11-21,-0.05952552526123345,ok
INTU,10-K,2022-09-02,-0.01916382749190715,ok
INTU,10-K,2023-09-01,-0.07663751535172403,ok
INTU,10-Q,2025-05-22,0.13956495711563366,ok
INTU,10-K,2021-09-08,-0.05140198563713061,ok
INTU,10-Q,2024-02-22,-0.02155266889983576,ok
INTU,10-K,2024-09-04,-0.030958082763824724,ok
INTU,10-Q,2018-11-20,-0.04800699415929477,ok
INTU,10-K,2019-08-30,-0.0834377132009928,ok
INTU,10-Q,2022-05-24,0.16338397918792502,ok
INTU,10-Q,2022-11-29,0.02939070564042634,ok
INTU,10-Q,2021-11-18,-0.03865236047662335,ok
INTU,10-K,2017-09-01,-0.00035249047376861853,ok
INTU,10-Q,2019-11-21,-0.017960702706200538,ok
INTU,10-Q,2024-05-23,-0.048002323620433995,ok
INTU,10-K,2020-08-31,-0.05553149766020504,ok
INTU,10-Q,2017-11-20,0.009950501086567698,ok
INTU,10-Q,2019-02-22,0.011516573485279125,ok
INTU,10-Q,2023-05-23,0.006425061683757782,ok
INTU,10-Q,2020-05-21,0.014206382414300833,ok
INTU,10-Q,2018-05-22,0.10108132758222199,ok
INTU,10-Q,2018-02-22,-0.012957511641058628,ok
INTU,10-Q,2020-11-19,0.04008980698386089,ok
INTU,10-Q,2017-05-23,0.08393376893702609,ok
INTU,10-Q,2023-02-23,0.04294951120213675,ok
INTU,10-Q,2020-02-24,-0.18367514391337103,ok
INTU,10-Q,2023-11-28,0.11140229986956562,ok
INTU,10-K,2018-08-31,0.0371348814266339,ok
INTU,10-Q,2022-03-02,-0.010617426042594968,ok
INTU,10-Q,2025-02-25,0.1065996906544795,ok
IT,10-Q,2017-05-04,0.06783566937938534,ok
IT,10-Q,2023-05-02,0.12665982726882463,ok
IT,10-Q,2015-11-05,0.05031226602108885,ok
IT,10-Q,2022-11-01,0.09621535081129817,ok
IT,10-Q,2021-08-03,0.053257000768680784,ok
IT,10-Q,2017-11-02,0.007561938589014661,ok
IT,10-Q,2018-05-08,0.05240171915925518,ok
IT,10-Q,2022-08-02,-0.015085073976867314,ok
IT,10-Q,2023-08-01,0.02244708338942103,ok
IT,10-Q,2020-11-03,0.08451700027385622,ok
IT,10-Q,2016-08-04,-0.04101107806693827,ok
IT,10-K,2016-02-24,0.06029287225640556,ok
IT,10-Q,2024-07-30,-0.03450486563778876,ok
IT,10-K,2017-02-22,0.06343939154870681,ok
IT,10-Q,2018-08-01,0.12781721908130872,ok
IT,10-Q,2025-05-06,-0.026933390234812338,ok
IT,10-Q,2018-11-01,0.08380320679766773,ok
IT,10-K,2020-02-19,-0.39525049581137794,ok
IT,10-K,2021-02-24,-0.007425205193053341,ok
IT,10-K,2022-02-23,0.08286720877003573,ok
IT,10-Q,2021-05-04,0.033482582859742926,ok
IT,10-Q,2019-05-07,-0.006314812243843337,ok
IT,10-Q,2022-05-03,-0.044783538289122515,ok
IT,10-Q,2020-05-07,0.11210730277450898,ok
IT,10-K,2023-02-16,-0.10939308122403357,ok
IT,10-Q,2024-04-30,0.004580854274735424,ok
IT,10-Q,2024-11-05,0.006076176746636408,ok
IT,10-K,2019-02-22,0.026704167043311022,ok
IT,10-Q,2016-05-05,0.0742959165904209,ok
IT,10-Q,2019-10-31,0.022975034034685038,ok
IT,10-K,2018-02-22,0.018608287249805455,ok
IT,10-Q,2017-08-08,0.002371163359743189,ok
IT,10-Q,2025-08-05,-0.029516652992369163,ok
IT,10-Q,2019-07-30,-0.054534887788962094,ok
IT,10-Q,2021-11-02,-0.06235094504859506,ok
IT,10-K,2024-02-15,0.04614266445001047,ok
IT,10-Q,2020-08-04,0.060965928441717665,ok
IT,10-Q,2016-11-03,0.07071460507377458,ok
IT,10-K,2025-02-13,-0.1072567483344472,ok
IT,10-Q,2023-11-03,0.12443432075836935,ok
JBL,10-K,2024-10-28,0.06420654631632483,ok
JBL,10-K,2020-10-22,0.06691485885500037,ok
JBL,10-K,2019-10-22,0.06801900771659497,ok
JBL,10-K,2023-10-20,0.05984482334446217,ok
JBL,10-K,2016-10-20,-0.05724893631542516,ok
JBL,10-Q,2025-04-08,0.2829246596853656,ok
JBL,10-Q,2022-07-01,0.1559992290815997,ok
JBL,10-Q,2020-04-01,0.16222128748822584,ok
JBL,10-Q,2021-04-02,,missing
JBL,10-Q,2017-01-09,0.05075279499201679,ok
JBL,10-Q,2019-04-04,0.0594950790173665,ok
JBL,10-Q,2025-01-10,0.08734071828254009,ok
JBL,10-Q,2016-04-05,-0.07576578756832153,ok
JBL,10-K,2018-10-19,0.012474020940491215,ok
JBL,10-Q,2023-04-05,-0.07127395582724028,ok
JBL,10-Q,2021-01-08,0.008322351742404255,ok
JBL,10-Q,2024-07-09,-0.10517230528621235,ok
JBL,10-Q,2020-06-29,0.04524313459018625,ok
JBL,10-Q,2024-01-09,0.058892366748411584,ok
JBL,10-K,2022-10-25,0.09002222668267357,ok
JBL,10-K,2021-10-22,0.01147836339296382,ok
JBL,10-Q,2020-01-03,-0.01930035491739812,ok
JBL,10-Q,2022-01-07,-0.11069485857813233,ok
JBL,10-Q,2024-04-05,-0.1530576732250234,ok
JBL,10-Q,2018-04-05,-0.03955186469823013,ok
JBL,10-Q,2019-06-28,-0.006012681796050079,ok
JBL,10-K,2015-10-16,0.04029918337211891,ok
JBL,10-Q,2018-01-04,-0.10728644039428314,ok
JBL,10-Q,2023-06-30,0.009543112720703517,ok
JBL,10-Q,2016-06-30,0.10611793997291885,ok
JBL,10-Q,2016-01-06,-0.06569708345681202,ok
JBL,10-Q,2023-01-06,0.22741986102581868,ok
JBL,10-Q,2017-06-30,0.04213782545415934,ok
JBL,10-Q,2025-06-30,0.038147577200730476,ok
JBL,10-Q,2022-04-01,-0.04676381865129331,ok
JBL,10-Q,2018-06-28,0.019265791711886582,ok
JBL,10-K,2017-10-19,0.05212923886708887,ok
JBL,10-Q,2021-07-02,0.02792046477366328,ok
